Campaign,Project,Item,ItemId,Asset,AssetId,AssetStatus,DownloadUrl,Transcription,Tags
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-18,11330,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0018/full/pct:100/0/default.jpg,"REPORT ON THE DENVER CLUB AFTER SEEING THEM FOR TWO DAYS
(JULY 31, 1953 AND AUGUST 1, 1953) AT DENVER, COLORADO,
AGAINST THE DES MOINES CLUB.



CHUCK SIPPLE

Didn't work him out.   Didn't see him, but he should be disposed of
in a money market if we can find one.   Should go to draft on a
B club.   Would then probably quit.   So what?",Des Moines Bruins; Denver Bears; Western League
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-19,11331,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0019/full/pct:100/0/default.jpg,"H8W
-----
5/26

George Sisler  Pittsburgh  May 25, 1953
Joe L. Brown  New Orleans  Branch Rickey
Branch Rickey, Jr.
Prospect- DON JOE BROCATO  Harold Roeetger

Dear George:

Enclosed you will find a scout report card on player Don Joe Brocato, a 6'5""
195 lb. right-hand pitcher from Gilbert, Louisiana. I believe that you
already have a card on this young man, as he worked out for Mr. Rickey on March
28, 1952 and I forwarded a card on to you shortly after.

Brocato has already graduated from high school, and there are a number of major
league clubs interested in him. He has already promised the Detroit Club that
he will go to Detroit with his Mother and Aunt. I have written to Brocato three
times and have also talked with him on the telephone on two occasions, and he has
promised me that he will go on to Pittsburgh from Detroit and work out with you
in Forbes Field.

He is driving on the entire trip, and it will not be necessary for you to make
any transportation arrangements for him. I suggested, however, that he call you
collect and let you know when he is to arrive in order that you may make hotel
reservations for him and his mother and aunt.  I also told the boy that you would
reimburse him for his transportation and living expenses and any other expenses
involved in making the trip from Detroit to Pittsburgh.

This young man worked with us last year and looked like a very fine prospect,
George, and I am quite anxious that you and Mr. Rickey have a good chance to see
him. I would appreciate receiving your opinion of his ability, as well as the
result of his visit to Pittsburgh.

With every good wish, I am,

Sincerely,
Joe L. Brown
Joe L. Brown

SPECIAL DELIVERY AIR MAIL",Don Brocato; Harold Roettger
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-20,11332,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0020/full/pct:100/0/default.jpg,"COMMENTS ON BASEBALL GAME, PITTSBURGH VERSUS CUBAN ALL-STARS, GRAN STADIUM, HAVANA, CUBA, FRIDAY NIGHT, MARCH 20, 1953.

Dick Smith could take a job on our infield anywhere, - over most anybody, but he is surely a puny hitter.",Pittsburgh Pirates; Branch Rickey; Cuban baseball; National League
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-21,11333,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0021/full/pct:100/0/default.jpg,"Branch Rickey Papers

Series - Baseball File, 1906-1971, Scouting
Reports, 1951-1964

Routine Player Record Card removed to
protect private information.",Scouting Reports; Sports; Baseball
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-22,11334,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0022/full/pct:100/0/default.jpg,"NAME  SMITH, JACK LESLIE
FIRST CONTRACT IN PROFESSIONAL BASEBALL CLUB?     , Waco
LEAGUE: Big State SEASON: 1952
FIRST CONTRACT WITH PITTSBURGH ORGANIZATION: 
CLUB: Waco  SEASON: 1952  DATE SIGNED: 9-10-51  SALARY $250 permonth
BONUS: $10,000: $3,500 on approval; $3,500 Jan. 15, 1952; $3,000 Jan. 15, 1953 - Trans.
BONUS PAYMENT DATES: 1. Paid    2. 1/15/52 - pd. 1/14/52    3.
NEGOTIATED BY   EXECUTED BY: DATE APPROVED [not recorded]
PLAYER SCOUTED BY Geo. Sisley, Rex Bowen and Mr. Rickey
SUBSEQUENT CONTRACTS IN PITTSBURGH ORGANZATION: [not recorded]
PLAYING RECORD
YEAR 1952
CLUB Waco
LEAGUE Big State
CLASS B
G 86
AB 315
R 20
H 81
TB 99
2B 10
3B 1
HR 2
SB 1
CS [no entry]
BB 31
SO 53
RBI 29
Pct. 257
",Branch Rickey; Big State League; Jack Smith; Waco Pirates; George Sisler
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-23,11335,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0023/full/pct:100/0/default.jpg,"                                                                                                                                                    September 11, 1953
JIMMY SMITH

Jimmy is the son of old Jimmy Smith, - a tall, young fellow with a lot of pep and life and throws in all directions except the one he is looking at, completely erratic.


                                                                                                      BRANCH RICKEY

BR/b",1953; Jimmy Smith
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-24,11336,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0024/full/pct:100/0/default.jpg,"THURSDAY, JUNE 25, 1953 (MEMORANDUM THIS DATE DICTATED AFTER SEEING THE VISALIA CLUB IN THREE GAMES.



SPENCE   (Outfielder)


                      This boy is a better runner than I thought. He should be left right in Visalia. In my opinion, no harm could be one to turn him over as a hitter. ",California League; Visalia Stars; 1953; Spence; California League; Visalia Stars
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-25,11337,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0025/full/pct:100/0/default.jpg,"Branch Rickey Papers

Series- Baseball File, 1906-1971, Scouting
Reports, 1951-1964

Routine Player Record Card removed to 
protect private information.",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-26,11338,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0026/full/pct:100/0/default.jpg,"[CHART - FORM]
NAME:  STUART
FIRST CONTRACT IN PROFESSIONAL BASEBALL:  CLUB?  MODESTO   LEAGUE:  CALIF.  SEASON: 1951
FIRST CONTRACT WITH PITTSBURGH ORGANIZATION:
CLUB:  Modesto   SEASON 1951   DATE SIGNED 6-24-51  SALARY $175 per month
BONUS  $6,000: $3,000 on approval - $3,000 Jan. 2, 1952 - Return T.
BONUS PAYMENT DATES: 1.
2. ($3,000 char. to Mod.) 12-27-51    
$3,000 Mod. to plyr. 1-2-52
3.

NEGOTIATED BY
EXECUTED BY
DATE APPROVED
PLAYER SCOUTED BY
AT

SUBSEQUENT CONTRACTS IN PITTSBURGH ORGANIZATION
CLUB: Modesto   DATE SIGNED:  6-24-51   TERMS:  $175 T.
CLUB: Modesto   DATE SIGNED:  2-21-52   TERMS:  $185 (200 31 days)
CLUB: Billings      DATE SIGNED:  4-13-52   TERMS:  $190 - T. (200/31 days)

PLAYING RECORD
YEAR:1951  CLUB: Modesto  LEAGUE: Calif.  CLASS: C  
G: 66   AB GS: 201    R CG: 21   H W: 46   TB L: 67   2B Pct.: 9    3B IP: 0    HR H: 4    SB R: 2   CS ER:  BB: 27   SO: 47    RBI SHO: 31    Pct ERA: .229

YEAR: 1952  CLUB: Billings  LEAGUE: Pioneer  CLASS: C  
G: 129   AB GS: 515    R CG: 115*    H W: 161*    TB L: 292*    2B Pct.: 30     3B IP: 4    HR H: 31*    SB R: 4  CS ER:  BB: 72  SO: 99   RBI SHO: 121*   Pct ERA: .313

YEAR: 1953-1954   IN MILITARY SERVICE",Billings Mustangs; Modesto Reds; California League; Pioneer League
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-27,11339,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0027/full/pct:100/0/default.jpg,"PLAYER RECORD CARD

NAME:  SURKONT  MATTHEW

DATE  8/19/50   ACQUIRED BY  Boston (NL)   HOW ACQUIRED  Outright from Sacramento
 (Boston franchise transferred to Milwaukee 3/18/53)
DATE  12/28/53  ASSIGNED TO Pittsburgh  HOW ASSIGNED Outright from Milwaukee
        (with Waters, Jethroe, Gordon, Lassalle and cash for O'Connell",Max Surkont; Pacific Coast League; Boston Braves; National Leage; Milwaukee Braves; Sacramento Solons; Pittsburgh Pirates
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-28,11340,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0028/full/pct:100/0/default.jpg,"SUBSEQUENT CONTRACTS IN PITTSBURGH ORGANIZATION
CLUB: Chicago AL  DATE SIGNED: 2/1/50
CLUB: Sacramento DATE SIGNED: 3/8/50
CLUB: Boston NL   DATE SIGNED: 8/21/50
CLUB: Boston NL   DATE SIGNED: 1/8/51
CLUB: Boston NL   DATE SIGNED: 1/28/52
CLUB: Boston NL   DATE SIGNED: 1/26/53",Sacramento Solons; Chicago White Socks; Boston Braves; Pacific Coast League; American League; Chicago White Sox; National League
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1953; S-Z",mss37820006,mss37820006-29,11341,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-052:13:0029/full/pct:100/0/default.jpg,"RALPH TERRY   October 31, 1953

           Right hander, 6'3"" tall, 184 pounds, will be 18 in January of
1954. Mother and guardian Mrs. Dawes. Has one older brother in the
army.  Lives in Chelsea, Oklahoma. Good American Legion record, good
high school and semi-pro record. 

           In the graduating class of 1954, Ralph was number three/and/is
attending a branch of Oklahoma A. & M. at Miami, Oklahoma. 

           A good boy, good background, good habits, 12 letter man in high
school, interested in his school work and in his athletics to the
complete exclusion, I would say, of women. Intelligent face, fine manner,
understands my baseball conversation. 

           Aptitude fair to good. Will have trouble getting correct spinning
direction on all new pitches. Needs a lot of work but he knows how to
apply himself. He might acquire any new pitch because of his application.
For example, he would have considerable difficulty acquiring regular or
repeating direction to his spin on the so-called thumb slow curve ball.
He gets it on occasion, therefore, he can get it on all occasions. It is
doubtful if he needs this pitch for he has a slow curve ball distinctive
enough from his regular curve. He lacks useable control of the pitch,
however. 

            His fast ball is good enough, not great, but good, and his control
of it is indeed unusually good. He had difficulty also in spinning
direction on his change-up fast ball. 

             His regular curve breaks at times beautifully. However, lacks
consistency and when he presses on his pitch, he is wild with it. 

              The greatest reason for saying that this boy has a chance to go all
the way is, first, his size, body control, regularity in delivery, fast
ball control and above all his desire. If he were in the hands of
Kinnamon or Bragen, it is possible to show enough improvement in
one year to be generally rated as a prospect. In my book, he has a chance. 

               He needs attention on pitching skills, and lots of work. He should
not be placed anywhere that he would be benched; unless indeed he were
to be a bonus player, in which case he must close attention from a
special coach. His tendencies are in the way of a pitcher not a thrower. 

                I did not try him with men on bases. He might show similarly
bad form and inexperience in this department, but I think he would be
easily teachable. 

                He does not follow his pitch, evidently he has never been
coached on the point. There is a complete regularity and repeat in the
stepping position of his left foot, also the right one. I am very sure he would
acquire a follow-up movement of the left foot easily and quickly. 

                 His fingering is good on all pitches. There is no variation in the
thumb position, nor in the split between the fingers nor the placement",
